iter	Passed	Remaining
766	1077	1029
767	1079	1028
768	1080	1027
769	1080	1024
770	1082	1023
771	1084	1022
772	1085	1020
773	1086	1018
774	1086	1016
775	1086	1014
776	1095	1019
777	1097	1018
778	1098	1016
779	1100	1016
780	1101	1013
781	1101	1011
782	1102	1009
783	1103	1008
784	1104	1005
785	1106	1005
786	1107	1003
787	1107	1001
788	1108	999
789	1110	997
790	1110	995
791	1110	993
792	1111	990
793	1111	988
794	1112	986
795	1112	984
796	1114	982
797	1114	980
798	1115	978
799	1115	976
800	1117	975
801	1117	972
802	1118	970
803	1118	968
804	1120	967
805	1123	967
806	1124	965
807	1124	963
808	1125	961
809	1125	958
810	1126	956
811	1126	954
812	1126	952
813	1127	950
814	1128	948
815	1132	949
816	1133	947
817	1134	945
818	1136	944
819	1136	942
820	1138	941
821	1139	939
822	1139	937
823	1139	935
824	1142	934
825	1145	934
826	1145	932
827	1150	933
828	1151	932
829	1154	932
830	1199	965
831	1200	963
832	1200	961
833	1201	959
834	1201	957
835	1202	954
836	1202	952
837	1203	950
838	1203	948
839	1204	946
840	1204	943
841	1204	941
842	1205	939
843	1206	937
844	1206	935
845	1207	933
846	1207	930
847	1207	928
848	1208	926
849	1208	924
850	1209	922
851	1209	919
852	1209	917
853	1210	915
854	1210	913
855	1211	911
856	1211	908
857	1211	906
858	1212	904
859	1212	902
860	1213	900
861	1213	898
862	1213	896
863	1214	893
864	1214	891
865	1215	889
866	1215	887
867	1216	885
868	1216	883
869	1216	881
870	1217	879
871	1217	877
872	1218	875
873	1219	873
874	1220	871
875	1220	869
876	1221	867
877	1221	865
878	1222	863
879	1222	861
880	1222	859
881	1223	857
882	1223	855
883	1224	853
884	1224	851
885	1225	849
886	1225	846
887	1245	858
888	1246	857
889	1251	858
890	1290	882
891	1291	880
892	1291	878
893	1292	876
894	1292	874
895	1297	874
896	1297	872
897	1300	872
898	1301	870
899	1302	868
900	1303	866
901	1303	864
902	1304	862
903	1304	860
904	1305	858
905	1305	855
906	1305	853
907	1306	851
908	1306	849
909	1310	849
910	1311	848
911	1312	846
912	1312	843
913	1313	841
914	1319	843
915	1329	847
916	1330	846
917	1336	847
918	1336	845
919	1337	843
920	1337	841
921	1338	839
922	1339	837
923	1340	835
924	1341	833
925	1362	844
926	1362	842
927	1363	840
928	1364	838
929	1364	836
930	1365	834
931	1365	832
932	1376	836
933	1378	835
934	1378	833
935	1379	831
936	1379	829
937	1380	827
938	1381	825
939	1381	822
940	1381	820
941	1382	818
942	1384	817
943	1389	818
944	1389	816
945	1393	815
946	1407	821
947	1425	830
948	1426	828
949	1426	825
950	1429	825
951	1430	823
952	1430	821
953	1430	818
954	1431	816
955	1431	814
956	1438	816
957	1440	815
958	1441	813
959	1447	814
960	1458	817
961	1458	815
962	1459	813
963	1463	813
964	1466	812
965	1468	812
966	1469	809
967	1469	807
968	1473	807
969	1473	805
970	1478	805
971	1479	803
972	1479	801
973	1485	802
974	1492	803
975	1493	801
976	1493	799
977	1494	797
978	1498	797
979	1500	796
980	1501	794
981	1511	797
982	1514	796
983	1515	794
984	1515	792
985	1516	790
986	1517	788
987	1518	786
988	1518	784
989	1519	782
990	1544	793
991	1552	794
992	1552	792
993	1558	793
994	1559	791
995	1560	789
996	1560	787
997	1567	788
998	1572	788
999	1573	786
1000	1574	784
1001	1574	782
1002	1575	780
1003	1575	778
1004	1575	776
1005	1576	774
1006	1576	771
1007	1580	771
1008	1580	769
1009	1581	767
1010	1584	766
1011	1587	765
1012	1587	763
1013	1591	762
1014	1592	760
1015	1595	760
1016	1596	758
1017	1601	758
1018	1604	757
1019	1605	755
1020	1605	753
1021	1607	751
1022	1608	749
1023	1610	748
1024	1610	746
1025	1612	744
1026	1612	742
1027	1616	742
1028	1616	739
1029	1619	739
1030	1621	737
1031	1627	738
1032	1631	737
1033	1632	735
1034	1632	733
1035	1633	731
1036	1636	730
1037	1638	729
1038	1639	727
1039	1640	725
1040	1641	723
1041	1641	721
1042	1643	720
1043	1648	720
1044	1650	718
1045	1652	717
1046	1653	715
1047	1654	713
1048	1654	711
1049	1655	709
