district,day,month,year,temperature(degree C),feels_like(degree C),max_temperature(degree C),minimum_temperature(degree C),humidity,precipitation,windspeed,atmospheric_pressure,UV,solar_radiation,dew_point
Bandarban,17,5,2025,28.9,32.8,33.7,25.7,79.1,3.3,12.0,1007.5,8.0,225.2,24.7
Bandarban,18,5,2025,27.7,30.4,33.4,24.1,80.3,1.5,11.9,1008.3,5.0,159.0,23.8
Bandarban,19,5,2025,29.4,32.8,35.5,24.2,74.6,0.7,12.6,1007.4,9.0,282.9,24.0
Bandarban,20,5,2025,28.7,32.8,33.6,24.1,80.4,6.7,14.0,1006.4,8.0,225.1,24.8
Bandarban,21,5,2025,27.9,31.8,32.4,23.4,81.5,4.5,13.3,1007.5,7.0,177.7,24.4
Bandarban,22,5,2025,27.4,29.5,32.0,24.9,84.0,8.6,10.1,1006.2,8.0,179.9,24.2
Bandarban,23,5,2025,26.3,28.0,29.6,23.8,91.2,14.5,8.3,1004.4,3.0,73.4,24.7
Bandarban,24,5,2025,27.1,30.5,31.3,24.6,91.1,17.6,9.4,1004.1,7.0,130.1,25.5
Bandarban,25,5,2025,28.3,32.6,33.6,25.3,85.8,5.6,6.1,1004.6,7.0,183.7,25.5
Bandarban,26,5,2025,28.7,32.1,35.5,25.2,83.9,7.2,5.9,1003.6,7.0,189.4,25.2
Bandarban,27,5,2025,28.6,32.7,33.5,24.8,82.5,6.0,9.4,1000.7,6.0,179.7,25.1
Bandarban,28,5,2025,27.9,31.4,31.7,25.6,84.1,17.5,14.8,998.5,5.0,98.2,24.8
Bandarban,29,5,2025,26.3,27.6,29.2,24.8,94.1,35.7,22.7,996.3,5.0,72.6,25.3
Bandarban,30,5,2025,26.3,27.6,28.4,24.9,98.0,25.6,25.9,998.6,1.0,30.0,25.9
Bandarban,31,5,2025,27.7,32.3,31.7,26.2,94.3,13.4,19.6,1002.9,3.0,72.8,26.6
Bandarban,1,6,2025,26.1,27.0,27.9,24.7,96.8,24.5,17.6,1002.5,2.0,51.3,25.5
Bandarban,2,6,2025,25.5,25.8,27.1,24.0,95.3,39.2,11.9,1002.5,2.0,52.5,24.7
Bandarban,3,6,2025,25.6,26.6,27.6,23.3,88.6,9.5,11.9,1004.5,6.0,161.6,23.5
Bandarban,4,6,2025,26.4,27.8,29.9,24.6,86.4,18.2,11.2,1006.3,5.0,110.6,23.9
Bandarban,5,6,2025,28.1,31.6,33.0,23.9,82.0,2.5,9.4,1007.4,8.0,171.9,24.5
Bandarban,6,6,2025,28.7,33.0,32.8,25.3,81.7,2.3,8.3,1007.3,8.0,243.5,25.0
Bandarban,7,6,2025,29.5,34.4,33.2,26.0,79.8,0.6,9.4,1006.5,9.0,269.2,25.3
Bandarban,8,6,2025,30.0,35.1,34.6,25.8,78.4,0.5,8.6,1004.5,8.0,260.0,25.4
Bandarban,9,6,2025,29.1,34.3,33.5,26.2,82.3,7.0,7.9,1003.3,7.0,220.0,25.6
Bandarban,10,6,2025,28.1,31.8,33.2,24.9,87.6,15.1,9.4,1002.8,8.0,216.1,25.7
